Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1564,1564
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,516,718
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1188,1256
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,1272,1470
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),2025,2025
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,306,510
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),595,659
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,32,46
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),93,122
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,1365,1487
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),1977,1977
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,686,709
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),1383,1383
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,60,199
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),405,491
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,903,1029
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1602,1602
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,163,249
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),481,481
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,395,509
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1080,1168
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,1320,1389
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",AI,ST,Female-only (including Supernumerary),1738,1738
Indian Institute of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,212,238
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,389,540
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),417,417
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,536,536
Indian Institute of Technology Madras,"Artificial Intelligence and Data Analytics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,5,44
Indian Institute of Technology Madras,"Artificial Intelligence and Data Analytics (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),112,112
Indian Institute of Technology Madras,"Biological Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,829,1076
Indian Institute of Technology Madras,"Biological Science (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,1197,1264
Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,477,620
Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),631,640
Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,170,424
Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1011,1020
Indian Institute of Technology Madras,"Computational Engineering and Mechanics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,297,355
Indian Institute of Technology Madras,"Computational Engineering and Mechanics (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1237,1237
Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,7,28
Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),63,63
Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,59,153
Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),171,301
Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,776,950
Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Female-only (including Supernumerary),705,705
Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,478,719
Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),970,970
Indian Institute of Technology Madras,"Instrumentation and Biomedical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,989,1061
Indian Institute of Technology Madras,"Instrumentation and Biomedical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),390,390
Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,166,386
Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),411,901
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,688,739
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1526,1526
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,941,1046
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1464,1464
Indian Institute of Technology Madras,"Physics (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,1075,1075
Indian Institute of Technology Gandhinagar,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,285,295
Indian Institute of Technology Gandhinagar,"Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),716,716
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,755,1089
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1391,1391
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,487,565
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,142,178
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),470,470
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,596,634
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),951,951
Indian Institute of Technology Gandhinagar,"Integrated Circuit Design & Technology (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,669,742
Indian Institute of Technology Gandhinagar,"Integrated Circuit Design & Technology (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1489,1489
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1160,1357
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,635,754
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1543,1543
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,435,473
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),844,844
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Geotechnical Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,ST,Gender-Neutral,1332,1332
Indian Institute of Technology Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,ST,Gender-Neutral,841,841
Indian Institute of Technology Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,ST,Gender-Neutral,916,916
Indian Institute of Technology Patna,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,ST,Gender-Neutral,847,847
Indian Institute of Technology Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",AI,ST,Gender-Neutral,1326,1326
Indian Institute of Technology Patna,"B.Tech (Computer Science and Engineering) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,ST,Gender-Neutral,806,806
Indian Institute of Technology Patna,"B.Tech (Mechanical Engineering) - MBA (IIM Mumbai) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,ST,Gender-Neutral,1184,1184
Indian Institute of Technology Patna,"B.Tech (Metallurgical and Materials Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",AI,ST,Gender-Neutral,1405,1405
Indian Institute of Technology Patna,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",AI,ST,Gender-Neutral,699,699
Indian Institute of Technology Patna,"BS in Economics with MBA (IIM Bodh Gaya) (5 Years, Bachelor of Science and MBA (Dual Degree))",AI,ST,Gender-Neutral,1546,1546
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1180,1310
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1759,1759
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1225,1322
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1803,1803
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1044,1157
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1447,1447
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,296,375
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),723,723
Indian Institute of Technology Patna,"Economics (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,1506,1506
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,867,925
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1330,1330
Indian Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,646,824
Indian Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),967,967
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1359,1446
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),2060,2060
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,626,811
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1165,1165
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1009,1141
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1597,1597
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1356,1361
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),2015,2015
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",AI,ST,Gender-Neutral,1313,1363
Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1013,1349
Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1809,1809
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,587,779
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1185,1287
Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Gender-Neutral,1246,1309
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,284,475
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),537,647
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,52,77
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),241,258
Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,101,108
Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),396,396
Indian Institute of Technology Roorkee,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Gender-Neutral,1034,1064
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,262,332
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),534,607
Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,169,243
Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),428,465
Indian Institute of Technology Roorkee,"Energy Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,822,822
Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,855,922
Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",AI,ST,Gender-Neutral,1231,1381
Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",AI,ST,Female-only (including Supernumerary),1988,1988
Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,ST,Gender-Neutral,1367,1439
Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",AI,ST,Female-only (including Supernumerary),1971,1971
Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Gender-Neutral,206,415
Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Female-only (including Supernumerary),746,746
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,356,568
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),800,1147
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,914,1052
Indian Institute of Technology Roorkee,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1362,1362
Indian Institute of Technology Roorkee,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",AI,ST,Gender-Neutral,1492,1492
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,757,936
Indian Institute of Technology Roorkee,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1497,1497
Indian Institute of Technology (ISM) Dhanbad,"Applied Geology (5 Years, Integrated Master of Technology)",AI,ST,Gender-Neutral,1508,1508
Indian Institute of Technology (ISM) Dhanbad,"Applied Geophysics (5 Years, Integrated Master of Technology)",AI,ST,Gender-Neutral,1507,1507
Indian Institute of Technology (ISM) Dhanbad,"B.Tech Mining Engineering and MBA in Logistic and Supply Chain Management (IIM Mumbai) (5 Years, Integrated B. Tech. and MBA)",AI,ST,Gender-Neutral,1425,1541
Indian Institute of Technology (ISM) Dhanbad,"B.Tech Mining Engineering and MBA in Logistic and Supply Chain Management (IIM Mumbai) (5 Years, Integrated B. Tech. and MBA)",AI,ST,Female-only (including Supernumerary),2091,2091
Indian Institute of Technology (ISM) Dhanbad,"Chemical Science (5 Years, Integrated Bachelor of Science-Master of Science)",AI,ST,Gender-Neutral,1547,1563
Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1159,1189
Indian Institute of Technology (ISM) Dhanbad,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1687,1687
Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,927,1017
Indian Institute of Technology (ISM) Dhanbad,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1336,1336
Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,180,318
Indian Institute of Technology (ISM) Dhanbad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),422,630
Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,613,778
Indian Institute of Technology (ISM) Dhanbad,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1138,1223
Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,373,576
Indian Institute of Technology (ISM) Dhanbad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),913,1032
Indian Institute of Technology (ISM) Dhanbad,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1417,1422
Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1386,1502
Indian Institute of Technology (ISM) Dhanbad,"Environmental Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),2035,2035
Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,382,621
Indian Institute of Technology (ISM) Dhanbad,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),731,731
Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,784,1023
Indian Institute of Technology (ISM) Dhanbad,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1557,1679
Indian Institute of Technology (ISM) Dhanbad,"Mineral and Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1259,1354
Indian Institute of Technology (ISM) Dhanbad,"Mineral and Metallurgical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1956,1956
Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,150,1255
Indian Institute of Technology (ISM) Dhanbad,"Mining Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1568,1568
Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,981,1301
Indian Institute of Technology (ISM) Dhanbad,"Mining Machinery Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),2002,2002
Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,963,1122
Indian Institute of Technology (ISM) Dhanbad,"Petroleum Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1553,1553
Indian Institute of Technology (ISM) Dhanbad,"Physical Science (5 Years, Integrated Bachelor of Science-Master of Science)",AI,ST,Gender-Neutral,1529,1560
Indian Institute of Technology Ropar,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,385,453
Indian Institute of Technology Ropar,"Artificial Intelligence and Data Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),514,514
Indian Institute of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1117,1241
Indian Institute of Technology Ropar,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1774,1774
Indian Institute of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,859,1040
Indian Institute of Technology Ropar,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1232,1232
Indian Institute of Technology Ropar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,267,352
Indian Institute of Technology Ropar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),603,655
Indian Institute of Technology Ropar,"Digital Agriculture (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1433,1433
Indian Institute of Technology Ropar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,573,887
Indian Institute of Technology Ropar,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1265,1430
Indian Institute of Technology Ropar,"Electrical Engineering (Integrated Circuit Design and Technology) (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,852,852
Indian Institute of Technology Ropar,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1323,1415
Indian Institute of Technology Ropar,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,539,783
Indian Institute of Technology Ropar,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1001,1001
Indian Institute of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1014,1104
Indian Institute of Technology Ropar,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1595,1595
Indian Institute of Technology Ropar,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1352,1352
Indian Institute of Technology Ropar,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1880,1880
Indian Institute of Technology (BHU) Varanasi,"Architecture (5 Years, Bachelor of Architecture)",AI,ST,Gender-Neutral,1715,1766
Indian Institute of Technology (BHU) Varanasi,"Biochemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1340,1427
Indian Institute of Technology (BHU) Varanasi,"Bioengineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1371,1371
Indian Institute of Technology (BHU) Varanasi,"Ceramic Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1247,1440
Indian Institute of Technology (BHU) Varanasi,"Ceramic Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1989,1989
Indian Institute of Technology (BHU) Varanasi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,854,1016
Indian Institute of Technology (BHU) Varanasi,"Chemical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1516,1607
Indian Institute of Technology (BHU) Varanasi,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,611,896
Indian Institute of Technology (BHU) Varanasi,"Civil Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1110,1171
Indian Institute of Technology (BHU) Varanasi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,113,165
Indian Institute of Technology (BHU) Varanasi,"Computer Science and Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),313,393
Indian Institute of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,366,485
Indian Institute of Technology (BHU) Varanasi,"Electrical Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),1008,1094
Indian Institute of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,311,463
Indian Institute of Technology (BHU) Varanasi,"Electronics Engineering (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),819,856
Indian Institute of Technology (BHU) Varanasi,"Engineering Physics (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1091,1199
Indian Institute of Technology (BHU) Varanasi,"Industrial Chemistry (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1457,1457
Indian Institute of Technology (BHU) Varanasi,"Materials Science and Technology (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,1230,1347
Indian Institute of Technology (BHU) Varanasi,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,127,372
Indian Institute of Technology (BHU) Varanasi,"Mathematics and Computing (4 Years, Bachelor of Technology)",AI,ST,Female-only (including Supernumerary),773,773
Indian Institute of Technology (BHU) Varanasi,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,ST,Gender-Neutral,614,871
